GALRY-053,Middle of Klystron Gallery i/s South Side Sec 03,0,37.41505525,-122.2150896,0,
GALRY-054,Middle of Klystron Gallery i/s South Side Sec 04,0,37.41498059,-122.2151485,0,
GALRY-055,Middle of Klystron Gallery i/s South Side Sec 05,0,37.41525531,-122.215323,0,
GALRY-056,Middle of Klystron Gallery i/s South Side Sec 06,0,37.41512064,-122.2149853,0,
GALRY-057,Middle of Klystron Gallery i/s South Side Sec 07,0,37.41520772,-122.2148245,0,
GALRY-058,Middle of Klystron Gallery i/s South Side Sec 08,0,37.4152016,-122.2153609,0,
GALRY-059,Middle of Klystron Gallery i/s South Side Sec 09,0,37.41517887,-122.2152695,0,
GALRY-060,Middle of Klystron Gallery i/s South Side Sec 10,0,37.41519148,-122.2147863,0,
GALRY-061,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 11,0,37.41519734,-122.2150307,0,
GALRY-062,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 12,0,37.41534575,-122.2152273,0,
GALRY-063,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 13,0,37.415789,-122.210703,0,
GALRY-064,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 14,0,37.41590118,-122.2107677,0,
GALRY-065,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 15,0,37.41567337,-122.2109718,0,
GALRY-066,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 16,0,37.41580731,-122.2108327,0,
GALRY-067,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 17,0,37.41556925,-122.2107489,0,
GALRY-068,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 18,0,37.41567098,-122.2104232,1,BA00067781Y
GALRY-069,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 19,0,37.41577242,-122.2106653,0,
GALRY-070,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 20,0,37.41571568,-122.2106731,0,
GALRY-071,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 21,0,37.41558232,-122.2106732,0,
GALRY-072,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 22,0,37.41593731,-122.2105614,0,
GALRY-073,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 23,0,37.41587094,-122.2105913,0,
GALRY-074,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 24,0,37.41596865,-122.210493,0,
GALRY-075,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 25,0,37.41576245,-122.2109622,0,
GALRY-076,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 26,0,37.41597319,-122.2106407,0,
GALRY-077,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 27,0,37.41569238,-122.2105984,0,
GALRY-078,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 28,0,37.4157302,-122.2104557,1,BA00016074I
GALRY-079,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 29,0,37.41602365,-122.2106522,1,BA00011057J
GALRY-080,ON-HOLD Middle of Klystron Gallery i/s South Side Sec 30,0,37.41579192,-122.210385,1,BA00191956M
GALRY-081,ON-HOLD Next to penetration 30-10,1,37.4155291,-122.2107158,1,BA001357815
GALRY-082,ON-HOLD Sec 10 RF Hut: inside door on North wall,0,37.41583545,-122.2106854,0,
GALRY-083,Sec 10 Vault: On Soup Cup 4/1: RGD#50: B02: 002B,0,37.41596098,-122.2106349,1,BA00026530I
GALRY-084,ON-HOLD Sec 10 Vault: on Soup Cup 3/3,0,37.416368,-122.205817,1,BA00056205B
GALRY-085,ON-HOLD Sec 20 FACET User trailer 244: behind mod panel on floor,1,37.41657086,-122.2056124,0,
GALRY-086,ON-HOLD Sec 20 FACET User trailer:  under table East end,1,37.41641699,-122.2056386,0,
GALRY-087,Sec 10 Gilbane Trailer in center,0,37.41610581,-122.2058712,0,
GALRY-088,MSY Gilbane Trailer: T-23: under desk,0,37.41651912,-122.2059376,0,
GALRY-089,Area 1,0,37.41648647,-122.20605,0,
GALRY-090,Sec 4 P Hill Trailer: under shelves,0,37.41631539,-122.2056318,0,
GALRY-091,Area 2,0,37.41629405,-122.2056693,0,
GALRY-092,Sector 10: North side: Trailer T-30,1,37.41645847,-122.2059655,0,
GALRY-093,Sector 12: North side: Trailer T-32,1,37.41623949,-122.2059601,1,BA00087749I
GALRY-094,Sec 0: outside of door,1,37.41622569,-122.2057405,1,BA00087749I
GUEST HO-001,Users Lodge: front desk cabinet,1,37.420119,-122.202316,1,BA00197894I
HWY TRLR-001,ON-HOLD Inside Bldg 481 on wall near Kly Gallery (Waste Manage),0,37.419251,-122.205084,0,
IR2 620-001,Inside  BLDG behind LSST head high center line. ,0,37.419139,-122.196506,0,
IR2 620-002,East side of hall by phone near the base of stairs,0,37.419078,-122.196304,0,
IR2 620-003,South of LSST 10 ft from back wall head high,0,37.419130,-122.196637,0,
IR2 620-004,Counting Room,0,37.419007,-122.196496,0,
LCLS Inj-001,downstairs near shield wall next to BSOIC,1,37.417693,-122.194990,0,
LCLS Inj-002,LCLS Injector vault downstairs on floor: Sec 20,1,37.41716103,-122.1958227,0,
LCLS Inj-003,ON-HOLD Sector 20 Rm 101 laser operator room north wall,0,37.4175069,-122.194017,0,
LCLS-001,ON-HOLD RF Hut: Kly Gallery sec 20: wall: by door north,0,37.41697434,-122.1953896,0,
LCLS-002,ON-HOLD Upstairs above railing of vault steps: Laser Alcove @ BSOIC,0,37.41714629,-122.1955463,0,
LCLS-003,ON-HOLD K. Gallery above Penetration 20-14,0,37.41823436,-122.1942443,0,
LCLS-004,ON-HOLD Bldg 35 Back wall right side of door on I-beam,0,37.41796593,-122.1944559,0,
LCLS-004A,ON-HOLD LCLS Laser Alcove Load Lock Room: under electrical panel,0,37.41726194,-122.1942747,0,
LCLS-005,ON-HOLD Bldg 81 back wall right side LCLS roll up door,0,37.41793913,-122.1960235,0,
LCLS-005A,Sec 20 Upstairs LASER operator room north wall  ,0,37.41704667,-122.1957045,0,
LCLS-006,ON-HOLD Sec 20 Laser Room N wall,1,37.41721013,-122.1947098,0,
LCLS-007,ON-HOLD Sec 20 LASER Room N Wall,0,37.41770494,-122.195135,0,
LCLS-008,ON-HOLD Blgd 911: under stairs North side ,1,37.41836487,-122.1944492,0,
LCLS-009,ON-HOLD Bldg 911: top of penetration: west side of bldg,1,37.4172096,-122.1957657,0,
LCLS-010,ON-HOLD Bldg 911: top of penetration: east side of bldg,1,37.41761464,-122.1961025,0,
LCLS-011,ON-HOLD Bldh 911 outside under steps to B 911: S Side,1,37.4175403,-122.1959462,0,
LCLS-012,ON-HOLD Bldg 912: top of penetration: west side,1,37.41747553,-122.1952209,0,
LCLS-013,ON-HOLD Bldg 912: top of penetration: east side of bldg,1,37.41799062,-122.1946874,0,
LCLS-014,ON-HOLD Bldg 913: top of penetration: west side ,1,37.41816546,-122.1958118,0,
LCLS-015,ON-HOLD Bldg 913: top of penetration: middle of bldg.,1,37.41711061,-122.1957938,0,
LCLS-016,ON-HOLD Bldg 913: under elec panel: east side of bldg,1,37.4185201,-122.1947012,0,
LCLS-017,ON-HOLD Bldg 921: top of penetration west side,1,37.41725445,-122.19472,0,
LCLS-018,ON-HOLD Bldg 921: top of penetration east side of bldg.,1,37.41736044,-122.1953914,0,
LCLS-019,ON-HOLD Bldg 211: Inside on window sill,1,37.41757709,-122.1945455,0,
LCLS-020,ON-HOLD Bldg 121: Inside building on wall/clean room ,1,37.41796515,-122.1940895,0,
LCLS-021,ON-HOLD Bldg 224: Outside: next to door,1,37.41808563,-122.1941886,0,
LCLS-022,ON-HOLD Bldg 225 SE Corner of bldg (South of BTH),1,37.41771543,-122.194656,0,
LCLS-023,ON-HOLD Bldg 225 NE corner,1,37.41741392,-122.1960248,0,
LCLS-024,ON-HOLD Bldg 209: Outside near electrical panel,1,37.41773562,-122.1954077,0,
LCLS-025,ON-HOLD BTH West Maze: Outside by door,0,37.41817707,-122.1955549,0,
LCLS-026,Bldg 406: close to BTH Head house,0,37.4174793,-122.1955487,0,
LCLS-027,Bldg 407: close to BTH Head house,0,37.41780648,-122.195459,0,
LCLS-028,ON-HOLD Bldg 108: outside corner by compressed gas cylinders,0,37.4173325,-122.1952953,0,
LCLS-029,ON-HOLD Bldg 113: Outside South west corner,0,37.41703146,-122.1952021,0,
LCLS-030,ON-HOLD Bldg 107: Inside next to fire extinquisher,0,37.41834282,-122.1953247,0,
LCLS-031,Bldg 102C: inside Mens room,0,37.41696153,-122.1951053,0,
LCLS-032,ON-HOLD East Maze Entrance by PPS Panel,1,37.41838042,-122.1947147,0,
LCLS-033,ON-HOLD outside main dump pps door,0,37.41807561,-122.195031,0,
LCLS-034,FEE wall 1,0,37.41751862,-122.1959722,0,
LCLS-035,ON-HOLD Hutch 1 in NEH close to hard X-ray Beam line (moderated),1,37.41802389,-122.1946547,0,
LCLS-036,NEH Mechanical Room : Bldg 950: 2ND FLOOR,1,37.4171622,-122.1955372,0,
LCLS-037,NEH: Bldg 950: Sub-basement on source locker,0,37.41830203,-122.1948012,1,BA00187283Z
LCLS-038,ON-HOLD Outside Bldg 921 ventilation fenced area SW corner,1,37.4176349,-122.1953561,0,
LCLS-039,ON-HOLD Outside Bldg 921 ventilation fenced area SE corner,1,37.41769386,-122.1954627,0,
LCLS-040,ON-HOLD Bldg 901 Rm 222 top of bookcase,1,37.41691551,-122.1951686,0,
LCLS-041,ON-HOLD Bldg 901 1 st floor top of mail boxes,1,37.41753597,-122.1960981,0,
LCLS-042,ON-HOLD NEH Inside office (Rm 220) across from Mechanical Room 2 (Rm 220): on wall facing Mechanical Room 2.,0,37.41780727,-122.1955492,0,
LCLS-043,ON-HOLD NEH Inside office (Rm 219) across from Laser Hall: on wall facing Laser Hall.,0,37.41751606,-122.1948383,0,
LCLS-044,ON-HOLD NEH Inside office (Rm 218) across from Laser Hall: on wall facing Laser Hall.,0,37.41729476,-122.1951595,0,
LCLS-045,ON-HOLD NEH Inside office (Rm 217) across from Laser Hall: on wall facing Laser Hall.,0,37.41836977,-122.1948035,0,
LCLS-046,ON-HOLD NEH Inside NEH Conference Room (Rm 216): on wall facing Laser Hall.,0,37.41713152,-122.1952515,0,
LCLS-047,NEH In common area of Mechanical Room 3 (on vertical post: near floor).,0,37.41745959,-122.1953473,0,
LCLS-048,NEH Inside Server Room (the door is just east of the east stairwell): on south wall: near west end of room.,0,37.41702999,-122.1952289,0,
LCLS-049,ON-HOLD NEH Inside Server Room: middle of south wall,0,37.41759197,-122.1946605,0,
LCLS-050,ON-HOLD NEH Inside Server Room: near east end of room: on east end of black rack: below electrical box.,0,37.41747159,-122.1948614,0,
LCLS-051,ON-HOLD NEH On bottom of Hutch 1 roll-up door.,0,37.41834949,-122.1951883,0,
LCLS-052,ON-HOLD NEH On Hutch 1 lateral (north) wall: downstream part: just downstream of sliding (blue-framed) door.,0,37.41686166,-122.1953674,0,
LCLS-053,NEH Inside Hutch 1: on first black stand for hard x-ray beamline (stand nearest upstream wall): on side facing upstream wall.,0,37.41855545,-122.1946978,0,
LCLS-054,NEH Inside Hutch 1: on SXR Pulse Picker,0,37.41757122,-122.1951804,0,
LCLS-055,ON-HOLD NEH Inside Hutch 1: on Hard X-ray Line Pop-In Monitor #4 (just downstream of Collimator C4H),0,37.418021,-122.1943376,0,
LCLS-056,ON-HOLD NEH Inside Hutch 1: on SXR Transmission Sample Chamber,0,37.41760715,-122.1948219,0,
LCLS-057,ON-HOLD NEH Inside Hutch 1: midway down Hard X-Ray Beam Line,0,37.41713604,-122.1950382,0,
LCLS-058,ON-HOLD NEH Inside Hutch 1: on SXR Mono Optics Tank,0,37.41685522,-122.1952677,0,
LCLS-059,NEH Inside Hutch 1: on SXR BCS Collimator #4,0,37.4172559,-122.1950972,0,
LCLS-060,ON-HOLD NEH Inside Hutch 1: on Hard X-ray Line bellows just downstream of Collimator C5,0,37.41760992,-122.1959227,0,
LCLS-061,ON-HOLD NEH Inside Hutch 1: on yellow metal enclosure for beam-containment air gap (near downstream wall): on plate facing vacuum chamber.,0,37.41703492,-122.1949167,0,
LCLS-062,NEH Inside Hutch 1: on black electronics rack next to beam containment air gap: on side facing vacuum chamber.,0,37.41725889,-122.1951627,0,
LCLS-063,ON-HOLD NEH Inside Hutch 1: in common area  (on side of laser table enclosure facing AMO beamline),0,37.41754902,-122.1948999,0,
LCLS-064,NEH On Hutch 2 lateral (north) wall: upstream part.,0,37.41765452,-122.1938734,0,
LCLS-065,ON-HOLD NEH On bottom of Hutch 2 roll-up door.,0,37.4173963,-122.195463,0,
LCLS-066,ON-HOLD NEH On Hutch 2 lateral (north) wall: downstream part.,0,37.41782162,-122.1944207,0,
LCLS-067,ON-HOLD NEH Inside Hutch 2: on Hard X-ray Line bellows near upstream wall,0,37.41785149,-122.1960761,0,
LCLS-068,NEH Inside Hutch 2: on first black stand for hard x-ray beamline (stand nearest upstream wall): on side facing upstream wall.,0,37.417747,-122.1958943,0,
LCLS-069,ON-HOLD NEH Inside Hutch 2: on SXR Exit Slit,0,37.4177555,-122.1954066,0,
LCLS-070,ON-HOLD NEH Inside Hutch 2: on SXR Stopper S2B,0,37.4181419,-122.1952659,0,
LCLS-071,ON-HOLD NEH  Inside Hutch 2: on XPP Diagnostics Shielding Box,0,37.4173519,-122.1956064,0,
LCLS-072,ON-HOLD NEH Inside Hutch 2: on Hard X-ray Line bellows near downstream wall,0,37.41704735,-122.1953535,0,
LCLS-073,ON-HOLD NEH Inside Hutch 2: in common area  (on side of laser table enclosure facing SXR beamline),0,37.41727097,-122.194795,0,
LCLS-074,ON-HOLD NEH On Hutch 3 lateral (north) wall: upstream part.,0,37.41743365,-122.193926,0,
LCLS-075,ON-HOLD NEH On bottom of Hutch 3 roll-up door.,0,37.41798373,-122.1958005,0,
LCLS-076,ON-HOLD NEH On Hutch 3 lateral (north) wall: downstream part.,0,37.41731215,-122.1949978,0,
LCLS-077,NEH Inside Hutch 3: on upstream wall: in line with SXR beam dump.  (This location may receive radiation from XPP operation.),0,37.41823116,-122.1956813,0,
LCLS-078,NEH Inside control room (Rm 103) for Hutch 1: in middle of wall facing Hutch 1.,0,37.41774301,-122.1946595,1,BA00165796O
LCLS-079,ON-HOLD NEH Inside control room (Rm 104) for Hutch 2: on wall facing Hutch 2: just upstream of wide concrete support post.,0,37.41791239,-122.1955299,0,
LCLS-080,ON-HOLD NEH Inside control room (Rm 105) for Hutch 3: on wall facing Hutch 3: just upstream of wide concrete support post.,0,37.41830391,-122.1942476,0,
LCLS-081,NEH Inside shop (Rm 106) opposite Hutch 3.,0,37.41763782,-122.1950985,1,BA00149858M
LCLS-082,NEH Inside Freight Elevator: in southwest corner.,0,37.41814599,-122.1949455,1,BA00194533Z
LCLS-083,ON-HOLD NEH In east stairwell: on south wall just above landing floor.,0,37.41724049,-122.195224,0,
LCLS-084,ON-HOLD XRT On SH2 Stoppers at west end of XRT: directly under stopper tank.,0,37.41799289,-122.1951308,0,
LCLS-085,XRT On SH2 Stoppers at west end of XRT: two feet downstream of stopper tank.,0,37.41818796,-122.1943364,0,
LCLS-086,FEH XRT vestibule east door,0,37.41730912,-122.1943942,1,BA00163927R
LCLS-087,ON-HOLD FEH PPS work station next to XRT vestibule east door,0,37.41817669,-122.1949234,0,
LCLS-088,ON-HOLD FEH East roll-up door of XCS,0,37.41745423,-122.1955715,0,
LCLS-089,ON-HOLD FEH Middle of XCS north wall,0,37.41758901,-122.1958529,0,
LCLS-090,ON-HOLD FEH In XCS control room: south west corner near PPS panel,0,37.41683796,-122.1948432,0,
LCLS-091,ON-HOLD FEH On the south wall of preparation room,0,37.41794668,-122.1942981,0,
LCLS-092,FEH CXI north wall under stairs near BSOIC,0,37.41838809,-122.1949656,1,BA00164765U
LCLS-093,ON-HOLD FEH CXI control room south wall near PPS panel,0,37.41732224,-122.1957646,0,
LCLS-094,ON-HOLD FEH CXI roll-up door,0,37.41780011,-122.1956728,0,
LCLS-095,FEH Hutch 6 east wall near outlet,0,37.41794087,-122.1942443,0,
LCLS-096,FEH MEC roll-up door,0,37.41814189,-122.1957169,1,BA00107423H
LCLS-097,FEH Hutch 6 PPS door alcove,0,37.41730724,-122.195931,1,BA00164754X
LCLS-098,FEH Under steps at east end of mezz on support,0,37.4172798,-122.1958622,1,BA00039977N
LCLS-099,FEH Mezzanine level: west handrail near BSOIC,0,37.41732139,-122.1949608,1,BA001586406
LCLS-100,ON-HOLD FEH Mezzanine level: top of shielding above cable penetration for Hutch 4,0,37.41815672,-122.1949735,1,BA00214095E
LCLS-101,ON-HOLD FEH Mezzanine level: next to square ventilation duct above Hutch 4,0,37.4174614,-122.1942087,0,
LCLS-102,ON-HOLD FEH Mezzanine level: on the cylindrical ventilation duct above Hutch 5,0,37.4183727,-122.1952036,0,
LCLS-103,ON-HOLD FEH Mezzanine level: top of shielding above cable penetration for Hutch 5,0,37.41797201,-122.1951887,0,
LCLS-104,FEH Mezzanine level: east end Mezz. On middle rail,0,37.41735638,-122.1941614,1,BA001931750
LCLS-105,FEH Mezzanine level: next to square ventilation duct above Hutch 6,0,37.4178228,-122.1954917,1,BA00192429S
LCLS-106,FEH Mezzanine level: top of shielding above cable penetration for Hutch 6,0,37.41740365,-122.1941894,1,BA000786205
LCLS-107,ON-HOLD NEH Inside Mechanical Room 2 (Rm 200): on upstream wall.,0,37.4178416,-122.1940023,0,
LCLS-108,ON-HOLD NEH Inside Mechanical Room 2 (Rm 200): on vertical chilled water pipe next to ventilation blower.,0,37.41829834,-122.1942501,0,
LCLS-109,NEH Inside Laser Hall (Rm 201/215): on electronics rack near upstream wall (on side facing upstream wall).,0,37.41709386,-122.1954355,0,
LCLS-110,NEH Middle of Laser Hall,0,37.41781531,-122.1956596,0,
LCLS-111,ON-HOLD NEH In kitchenette: on outer wall of Mechanical Room 2 (Rm 200).,0,37.41752541,-122.1949737,0,
LCLS-112,FEH Mezzanine level: above Hutch 6: by control rack,0,37.41798529,-122.194029,0,
LCLS-113,ON-HOLD FEH Room 101 (XCS Laser Room) Behind south I-beam*,0,37.41715871,-122.195095,0,
LCLS-114,ON-HOLD FEH Mezzanine Hutch 4.5 supply air penetration,0,37.41803196,-122.1952128,0,
LCLS-115,ON-HOLD FEH Mezzanine Hutch 4 Laser room return air penetration,0,37.41819693,-122.1942834,0,
LCLS-116,NEH Inside Hutch 1: on vertical cable tray at back wall,0,37.4184419,-122.195077,1,BA001186454
LCLS-117,RGD#67 Mini-X Gun in Cabinet: Room 205AB B950,0,37.41813531,-122.1948722,0,
LCLS-118,NEH West entrance close to top of stairs  -- see drawing,0,37.41815238,-122.1954579,0,
LCLS-119,NEH Hallway close to loading dock -- see drawing,0,37.413670,-122.228211,0,
LCLS-120,NEH Room 107,0,37.413657,-122.228152,0,
LCLS-121,FEH Hutch 5 east wall close to MEC beam pipe,0,37.413670,-122.228301,0,
MainGate-001,Background dosimeter: outside on unistrut S side,0,37.420465,-122.204592,1,BA001720484
MainGate-002,Background dosimeter: outside on unistrut S side,0,37.42044088,-122.2045871,1,BA00017699T
MainGate-003,Background dosimeter: outside on unistrut S side,0,37.4204957,-122.2046273,0,
MainGate-004,Background dosimeter: outside on unistrut S side,0,37.42046002,-122.2045453,0,
MainGate-005,Background dosimeter: outside on unistrut S side,0,37.42048102,-122.2045394,0,
N ADIT-001,outside adit door,0,37.421018,-122.199956,0,
N ADIT-002,On Fence,0,37.420993,-122.199968,0,
NDR Kck-001,Bldg 020: inside on fence,0,37.412771,-122.238158,0,
NDR Trl-001,ON-HOLD In Office trailer next to NDR entrance: Bldg 284: Room 5,1,37.412699,-122.238400,0,
NLCTA-001,S side: outside wall by Faraday cup,1,37.416531,-122.200933,1,BA00105165H
NLCTA-002,NLCTA Operator's Office ,1,37.41653395,-122.2009126,1,BA00076689J
NLCTA-003,BLDG 237: on deck,1,37.41656918,-122.2010276,1,BA00099994F
NLCTA-004,Roof overlooking 8 pack,0,37.41656938,-122.2009756,1,BA00022168B
NLCTA-005,Roof: above beam dump,1,37.41645975,-122.2009874,0,
NLCTA-006,Roof: above Farady cup: next to BSOIC,1,37.41655562,-122.2009688,1,BA00088765N
NLCTA-007,Maze entrance: beam dump end,1,37.41659403,-122.2008938,1,BA001536724
NLCTA-008,Inside ESB: east of klystrons: on S wall of NLCTA,1,37.41649979,-122.2010113,1,BA001194944
NLCTA-009,West End PPS,1,37.41652502,-122.2008225,1,BA0015289P
NLCTA-010,Outside wall: S of beam dump,1,37.41657899,-122.2009537,1,BA000352874
NLCTA-011,N side: outside wall by Faraday cup,1,37.41653064,-122.2008895,1,BA001227662
NLCTA-012,On top of Cabinet # B062-115 (8 PACK),0,37.41654338,-122.2009959,1,BA001245391
NLCTA-013,On top of Cabinet # B062-122 (8 PACK),0,37.41655172,-122.2008625,1,BA00092757O
NLCTA-014,Roof: on the pole of cable hand-rail: 20'east of gate on roof,0,37.41658183,-122.2009411,1,BA00020941A
NLCTA-015,Bldg 225: Inside on wall,1,37.41651997,-122.200956,0,
NLCTA-016, BLDG 104C in window,1,37.41653648,-122.2009472,1,BA000614951
NLCTA-017,Next to e163 Klystron on wall attached to electrical conduit,0,37.41660133,-122.2009615,1,BA00150768U
NLCTA-018,e163 at Klystron electrical panel,0,37.41646339,-122.2009378,1,BA00105600N
NLCTA-019,L Band Klystron O/S back shielding,0,37.41650033,-122.2008413,0,
NLCTA-021,L Band Klystron Waveguide on Plexiglass,0,37.41654512,-122.2010184,1,BA00071609W
NLCTA-022,On shield block under blue stairs inside Radiation  Area,1,37.416605,-122.200976,1,BA00078220D
NLCTA-023,Radiation Area fence East side,1,37.41647551,-122.2009277,1,BA000098163
NLCTA-024,Radiation Area fence North side,1,37.41660999,-122.2009611,1,BA00156775T
NLCTA-025,RAM storage container 4104: outside on CA sign,0,37.41657563,-122.2009786,1,BA00109084F
NLCTA-026,RAM storage container PC22048: outside on CA sign,0,37.41652642,-122.2010333,1,BA00125133K
NLCTA-027,NLCTA RGD Inside,0,37.41650474,-122.2009174,1,BA001330879
RAMSY-001,Inside Trailer,1,37.416031,-122.204098,0,
RAMSY-002,Office trailer,1,37.415927,-122.204066,0,
RV LOT-001,RV parking:  at lot 018: across from sec 9-1,0,37.413877,-122.228823,0,
RV LOT-002,ON-HOLD RV parking: attached to water spigot at eadt end lot access from sec 12 NOTE: ,0,37.413698,-122.230308,0,
S Arc-001,Near SLD: Bldg 750 at tunnel exit,0,37.415545,-122.195005,0,
S Arc-002,S Arc Tunnel on Em Off button 83A,0,37.41555726,37.41556611,0,
S Arc-003,S Arc Tunnel alcove area elec panel,0,37.41554444,37.41554104,0,
S Arc-004,S Arc Tunnel across from dump room: emerg off,0,37.41552832,37.41558091,0,
S Arc-005,S Arc Tunnel Em Off Box 71 by Y of tunnel,0,37.4155767,37.41558365,0,
S Arc-006,S Arc Tunnel at entrance just inside door Rask Box,0,37.4155267,37.4155001,0,
SDR Kck-001,Bldg 021: RGD: inside on fence,0,37.412228,-122.238114,0,
SECT 30-001,Sector 30 guard gate: OS on air conditioner bracket,0,37.416972,-122.204902,0,
SECT 30-002,Sector 30 guard gate: OS on air conditioner bracket,0,37.416953,-122.204820,0,
SECTOR 10-001,RF Gun at PPS Panel to Gun Vault,0,37.413796,-122.227890,0,
Sford DC-001,Fence on S West Side at fence gate,0,37.415413,-122.201141,0,
SSRL-001,BLDG 140 - floor: LINAC vault shield wall to right of access door,1,37.418352,-122.201003,1,BA00159387T
SSRL-001A,BLDG 140 - floor: Bldg 140 LNAC vault shield floor adj near klystron #1,1,37.41870839,-122.200862,1,BA00107122P
SSRL-002,BLDG 140 - floor: LINAC vault shield wall adj near klystron #2 ,1,37.41815862,-122.2005114,1,BA00067625Y
SSRL-003,BLDG 140 - floor: LINAC shield wall adj to Faraday cup vault,1,37.41840525,-122.2006654,1,BA000714719
SSRL-004,BLDG 140 - roof: LINAC shielded roof above Faraday cup - near BSOIC,1,37.41863222,-122.2011298,0,
SSRL-005,BLDG 140 - roof: LINAC shielded roof above BT1 screen,1,37.4183635,-122.201277,0,
SSRL-006,BLDG 140 - 5': South wall adj to area work station,1,37.41808212,-122.2014287,1,BA002015694
SSRL-007,BLDG 140 - 7': Booster Ops area above terminal work stations on unistrut,1,37.41833565,-122.2010877,1,BA000223992
SSRL-008,BLDG 140 - beam: Booster ring inner-west shielding wall by pep klystron,1,37.41854151,-122.2010974,1,BA000634264
SSRL-009,BLDG 140 - beam: Booster ring inner-east shielding wall by PPS access cage,1,37.41812278,-122.2013538,1,BA001652562
SSRL-010,BLDG Booster - floor: Booster ring outer-north shielding wall adj to pump shack by stairs adj BSOIC S1,1,37.41823064,-122.2008491,1,BA00120170R
SSRL-011,BLDG Booster - beam: Booster ring outer-north shielding wall by outside crane,1,37.41850114,-122.2007196,1,BA000377905
SSRL-012,BLDG Booster - beam: Booster ring outer - south shielding wall adj to roof pump station,1,37.41834231,-122.2007259,1,BA001315748
SSRL-013,BLDG 130 - beam: Northwest corner near entry door at BL13,1,37.41842643,-122.2007366,1,BA00118029A
SSRL-014,BLDG 130 - beam: West wall adj to electrical panels,1,37.41864621,-122.2011872,1,BA00078879E
SSRL-015,BLDG 130 - beam: West wall adj to transformers under stairway area,1,37.41845064,-122.2004581,1,BA00014114O
SSRL-016,BLDG 130 - beam: South corner adj to both entry and roll-up doors,1,37.41839086,-122.2012111,1,BA00062775W
SSRL-017,BLDG 130 - 2nd floor: Room 200 (janitor’s closet),1,37.41838515,-122.201481,1,BA00095731Z
SSRL-018,BLDG 130 - 2nd  floor: Room 201,1,37.4183316,-122.2009056,0,
SSRL-019,BLDG 130 - 2nd floor: Room 210,1,37.41849596,-122.2014093,1,BA00154540C
SSRL-020,BLDG BTS - beam: BTS line on east side. Mounted on shield block #23 adjacent to BSOIC S23,1,37.41803688,-122.2013651,1,BA00164559R
SSRL-021,BLDG 140 - beam: East wall in 'alley' next to Bldg 130 and adjacent to BSOIC S4,1,37.41847774,-122.2012212,1,BA00087195X
SSRL-022,Bldg 120 rm 115 (Biotech Crystallography storage room) on shield wall near forward left corner of the room,1,37.41829575,-122.2013785,0,
SSRL-023,SPEAR3 ring outter side wall beside beam pipe to SLM room.,1,37.41838569,-122.200467,1,BA000452583
SSRL-024,BLDG 120 - 2nd floor: Duty Ops work station in back area: adj to BSOIC and kitchen area,1,37.41878511,-122.2010251,1,BA00154541A
SSRL-030,Beside BL8-2 IV1,1,37.41828262,-122.2007913,0,
SSRL-031,BLDG 120 - 2nd floor: staff kitchen area (2nd floor) adjacent to main office areas  ,1,37.41867091,-122.2011328,1,BA002034488
SSRL-032,BLDG 120 - 2nd floor: on outside wall at top of the main floor stairs leading into staff kitchen area,1,37.41814201,-122.2008922,1,BA000661449
SSRL-033,Bldg 120 BL-1 work station area on the temporary  wall adjacent to future hutch,1,37.41819997,-122.2011787,1,BA00188445U
SSRL-034,BLDG 120 - Wall: BL-2 lateral shield wall by electrical panel,1,37.41831683,-122.2005414,1,BA001635451
SSRL-035,BLDG 120 - Wall: BL-7 lateral shield wall (appx 10' feet upstream of BL7 ratchet wall),1,37.41814785,-122.2008589,1,BA00044948R
SSRL-036,BLDG 131 - beam: BL-12 lateral shield wall in storage area under trestle: under yellow PPS box ,1,37.41864437,-122.2012537,1,BA001341397
SSRL-037,BLDG 120 - 2nd floor: appx. 15 feet above BL8 ratchet wall. Located on unistrut bracket by transformer across R253: left of Rack 801,1,37.41869855,-122.2011079,1,BA00071537Z
SSRL-038,BLDG 120 - wall: BL-8 at ratchet wall,1,37.41842303,-122.2005565,1,BA000182578
SSRL-039,BLDG 120 - beam: East Pit shield wall behind large blue monitoring panels in BL9-1 multi-station work area ,1,37.41822286,-122.2010777,1,BA00066221F
SSRL-040,BLDG 120 - beam: BL-9 kitchen and break area on shield wall behind sofa,1,37.41807524,-122.2007647,1,BA00021391J
